1958,08,22, -1.028
1958,08,23, -0.696
1958,08,24, -0.449
1958,08,25, -0.239
1958,08,26, -0.434
1958,08,27, -0.692
1958,08,28, -0.713
1958,08,29, -0.787
1958,08,30, -0.919
1958,08,31, -0.915
1958,09,01, -1.041
1958,09,02, -0.979
1958,09,03, -0.689
1958,09,04, -0.205
1958,09,05, 0.188
1958,09,06, 0.227
1958,09,07, 0.348
1958,09,08, 0.147
1958,09,09, -0.015
1958,09,10, 0.091
1958,09,11, 0.193
1958,09,12, -0.125
1958,09,13, 0.125
1958,09,14, 0.346
1958,09,15, 0.202
1958,09,16, 0.219
1958,09,17, 0.674
1958,09,18, 1.094
1958,09,19, 0.903
1958,09,20, 0.695
1958,09,21, 0.329
1958,09,22, -0.127
1958,09,23, -0.276
1958,09,24, -0.050
1958,09,25, -0.039
1958,09,26, -0.197
1958,09,27, -0.112
1958,09,28, -0.106
1958,09,29, -0.708
1958,09,30, -0.536
1958,10,01, 0.230
1958,10,02, 0.557
1958,10,03, 1.217
1958,10,04, 1.461
1958,10,05, 1.330
1958,10,06, 0.897
1958,10,07, 0.760
1958,10,08, 0.826
1958,10,09, 0.616
1958,10,10, 0.381
1958,10,11, 0.344
1958,10,12, 0.419
1958,10,13, 0.601
1958,10,14, 0.884
1958,10,15, 1.009
1958,10,16, 0.067
1958,10,17, -0.292
1958,10,18, 0.002
1958,10,19, 0.245
1958,10,20, 0.378
1958,10,21, 0.447
1958,10,22, 0.529
1958,10,23, 0.360
1958,10,24, -0.011
1958,10,25, -0.207
1958,10,26, 0.055
1958,10,27, 0.449
1958,10,28, 0.713
1958,10,29, 0.872
1958,10,30, 0.606
1958,10,31, 0.602
1958,11,01, 0.905
1958,11,02, 0.893
1958,11,03, 0.374
1958,11,04, -0.184
1958,11,05, -0.657
1958,11,06, -0.324
1958,11,07, 0.258
1958,11,08, 0.376
1958,11,09, 0.018
1958,11,10, 0.292
1958,11,11, -0.062
1958,11,12, -0.409
1958,11,13, 0.057
1958,11,14, 0.036
1958,11,15, 0.130
1958,11,16, 0.302
1958,11,17, 0.569
1958,11,18, 0.307
1958,11,19, 0.071
1958,11,20, 0.163
1958,11,21, 0.415
1958,11,22, 0.536
1958,11,23, 0.499
1958,11,24, 0.361
1958,11,25, -0.049
1958,11,26, -0.542
1958,11,27, -0.187
1958,11,28, 0.112
1958,11,29, -0.132
1958,11,30, -0.399
1958,12,01, -0.008
1958,12,02, 0.618
1958,12,03, 0.276
1958,12,04, -0.486
1958,12,05, -0.931
1958,12,06, -1.223
1958,12,07, -1.551
1958,12,08, -1.544
1958,12,09, -1.176
1958,12,10, -0.745
1958,12,11, -0.270
1958,12,12, -0.229
1958,12,13, -0.866
1958,12,14, -1.172
1958,12,15, -1.669
1958,12,16, -2.152
1958,12,17, -2.483
1958,12,18, -2.537
1958,12,19, -2.614
1958,12,20, -2.623
1958,12,21, -2.598
1958,12,22, -2.558
1958,12,23, -2.266
1958,12,24, -1.863
1958,12,25, -1.407
1958,12,26, -0.793
1958,12,27, -0.147
1958,12,28, 0.538
1958,12,29, 0.707
1958,12,30, 0.575
1958,12,31, 0.499
1959,01,01, -0.214
1959,01,02, -1.869
1959,01,03, -2.558
1959,01,04, -2.806
1959,01,05, -2.755
1959,01,06, -2.816
1959,01,07, -2.966
1959,01,08, -2.781
1959,01,09, -2.712
1959,01,10, -2.402
1959,01,11, -1.814
1959,01,12, -1.142
1959,01,13, -0.997
1959,01,14, -1.172
1959,01,15, -1.299
1959,01,16, -1.240
1959,01,17, -1.281
1959,01,18, -0.832
1959,01,19, -0.643
1959,01,20, -0.785
1959,01,21, -1.248
1959,01,22, -1.527
1959,01,23, -1.170
1959,01,24, -0.024
1959,01,25, 0.113
1959,01,26, -0.198
1959,01,27, -0.004
1959,01,28, 0.271
1959,01,29, 0.341
1959,01,30, 0.322
1959,01,31, 0.310
1959,02,01, 0.723
1959,02,02, 1.464
1959,02,03, 1.299
1959,02,04, 0.855
1959,02,05, 0.774
1959,02,06, 1.253
1959,02,07, 1.441
1959,02,08, 1.561
1959,02,09, 2.132
1959,02,10, 2.526
1959,02,11, 2.446
1959,02,12, 2.410
1959,02,13, 2.395
1959,02,14, 2.713
1959,02,15, 2.861
1959,02,16, 2.518
1959,02,17, 2.503
1959,02,18, 2.671
1959,02,19, 2.198
1959,02,20, 1.493
1959,02,21, 1.577
1959,02,22, 1.893
1959,02,23, 1.946
1959,02,24, 1.934
1959,02,25, 2.068
1959,02,26, 2.331
1959,02,27, 2.544
1959,02,28, 2.642
1959,03,01, 2.635
1959,03,02, 2.272
1959,03,03, 1.560
